Species;Ecology;female endocranial volume;Habitual tool use in wild populations;Name in tree;Clade;HI;HIabs
Ateles_fusciceps;Arboreal;107.5494474;No;Ateles_fusciceps;Platyrrhini;0.063;0.798
Ateles_geoffroyi;Arboreal;103.4588658;No;Ateles_geoffroyi;Platyrrhini;0.061;0.829
Ateles_hybridus;Arboreal;102.5942569;No;Ateles_belzebuth;Platyrrhini;-0.377;0.917
Cercocebus_torquatus;Terrestrial;93.4817275;No;Cercocebus_torquatus;Cercopithecoidea;-0.029;0.665
Cercopithecus_diana;Arboreal;57.29285714;No;Cercopithecus_diana;Cercopithecoidea;0.178;0.755
Cercopithecus_neglectus;Arboreal;60.86178173;No;Cercopithecus_neglectus;Cercopithecoidea;-0.258;0.621
Gorilla_gorilla;Terrestrial;433.74;No;Gorilla_gorilla_gorilla;Hominoidea;0.248;0.541
Homo_sapiens;Terrestrial;1253.3;Yes;Homo_sapiens;Hominoidea;0.761;0.943
Hylobates_lar;Arboreal;101.3775987;No;Hylobates_lar;Hominoidea;-0.011;0.614
Hylobates_moloch;Arboreal;93.46923077;No;Hylobates_moloch;Hominoidea;-0.115;0.799
Leontopithecus_chrysomelas;Arboreal;11.84;No;Leontopithecus_chrysomelas;Platyrrhini;0.151;0.514
Leontopithecus_chrysopygus;Arboreal;13.04;No;Leontopithecus_chrysopygus;Platyrrhini;0.039;0.35
Leontopithecus_rosalia;Arboreal;13.04;No;Leontopithecus_rosalia;Platyrrhini;0.022;0.502
Macaca_fascicularis;Arboreal;60.93;Yes;Macaca_fascicularis;Cercopithecoidea;-0.036;0.684
Macaca_nemestrina;Terrestrial;97.85;No;Macaca_nemestrina;Cercopithecoidea;0.035;0.527
Macaca_silenus;Arboreal;78.00;No;Macaca_silenus;Cercopithecoidea;-0.051;0.467
Macaca_sylvanus;Terrestrial;92.91;No;Macaca_sylvanus;Cercopithecoidea;-0.025;0.67
Macaca_tonkeana;Terrestrial;93.79090909;No;Macaca_tonkeana;Cercopithecoidea;-0.057;0.543
Mandrillus_sphinx;Terrestrial;136.42;No;Mandrillus_sphinx;Cercopithecoidea;0.034;0.389
Nomascus_gabriellae;Arboreal;117.04;No;Nomascus_gabriellae;Hominoidea;-0.173;0.618
Nomascus_leucogenys;Arboreal;121.97;No;Nomascus_leucogenys;Hominoidea;-0.031;0.555
Pan_paniscus;Terrestrial;326.25;No;Pan_paniscus;Hominoidea;0.044;0.529
Pan_troglodytes;Terrestrial;357.7127096;Yes;Pan_troglodytes_verus;Hominoidea;0.133;0.507
Papio_anubis;Terrestrial;156.06;No;Papio_anubis;Cercopithecoidea;0.108;0.527
Papio_hamadryas;Terrestrial;137.00;No;Papio_hamadryas;Cercopithecoidea;0.066;0.408
Pithecia_pithecia;Arboreal;31.47;No;Pithecia_pithecia;Platyrrhini;-0.385;0.934
Pongo_sp.;Arboreal;342.81;Yes;Pongo_pygmaeus;Hominoidea;-0.225;0.487
Pygathrix_cinerea;Arboreal;94.85;No;Pygathrix_cinerea;Cercopithecoidea;0.165;0.499
Rhinopithecus_roxellana;Arboreal;115.54;No;Rhinopithecus_roxellana;Cercopithecoidea;-0.319;0.729
Saimiri_sciureus;Arboreal;23.5;No;Saimiri_sciureus;Platyrrhini;-0.119;0.757
Sapajus_apella;Arboreal;64.1360466;Yes;Cebus_apella;Platyrrhini;0.016;0.651
Sapajus_flavius;Arboreal;63.65;Yes;Sapajus_flavius;Platyrrhini;-0.13;0.769
Sapajus_xanthosternos;Arboreal;64.0048194;Yes;Cebus_xanthosternos;Platyrrhini;0.089;0.677
Semnopithecus_entellus;Terrestrial;95.24;No;Semnopithecus_entellus;Cercopithecoidea;-0.184;0.56
Symphalangus_syndactylus;Arboreal;124.51;No;Symphalangus_syndactylus;Hominoidea;-0.048;0.482
Theropithecus_gelada;Terrestrial;123.22;No;Theropithecus_gelada;Cercopithecoidea;0.053;0.257
Trachypithecus_auratus;Arboreal;62.59;No;Trachypithecus_auratus;Cercopithecoidea;-0.256;0.984
Trachypithecus_hathinensis;Arboreal;81;No;Trachypithecus_francoisi;Cercopithecoidea;-0.248;0.817
